barometer1	barometer2	insideTemperature	ambientTemperature	light	gyroscope1	gyroscope2	gyroscope3	accelerometer1	accelerometer2	accelerometer3	timestamp
22.73	999.18	22.65625	18.5625	1.2	7.8887939453125	-9.429931640625	-6.805419921875	0.076416015625	0.035400390625	-0.908935546875	1512052939899
22.73	999.18	22.65625	19.03125	1.2	7.8887939453125	-9.429931640625	-6.805419921875	0.076416015625	0.035400390625	-0.908935546875	1512052940507
22.73	999.22	22.65625	19.03125	1.2	7.8887939453125	-9.429931640625	-6.805419921875	0.076416015625	0.035400390625	-0.908935546875	1512052940912
22.73	999.22	22.65625	19.03125	1.2	7.8887939453125	-9.429931640625	-6.805419921875	0.017333984375	0.019775390625	-0.91943359375	1512052941182
22.73	999.22	22.65625	19.03125	1.2	7.8887939453125	-9.429931640625	-6.805419921875	0.017333984375	0.019775390625	-0.91943359375	1512052941453
22.73	999.22	22.65625	19.03125	1.2	24.7955322265625	5.43975830078125	1.24359130859375	0.017333984375	0.019775390625	-0.91943359375	1512052941723
22.73	999.22	22.65625	19.03125	1.12	24.7955322265625	5.43975830078125	1.24359130859375	0.017333984375	0.019775390625	-0.91943359375	1512052941992
22.73	999.22	22.65625	19	1.12	24.7955322265625	5.43975830078125	1.24359130859375	0.017333984375	0.019775390625	-0.91943359375	1512052942599
22.72	999.16	22.65625	19	1.12	24.7955322265625	5.43975830078125	1.24359130859375	0.017333984375	0.019775390625	-0.91943359375	1512052943004
22.72	999.16	22.65625	19	1.12	24.7955322265625	5.43975830078125	1.24359130859375	0.141357421875	0.042724609375	-0.806640625	1512052943275
22.72	999.16	22.65625	19	1.12	24.7955322265625	5.43975830078125	1.24359130859375	0.141357421875	0.042724609375	-0.806640625	1512052943545
22.72	999.16	22.65625	19	1.12	32.9437255859375	-28.38897705078125	22.552490234375	0.141357421875	0.042724609375	-0.806640625	1512052943815
22.72	999.16	22.65625	19	1.2	32.9437255859375	-28.38897705078125	22.552490234375	0.141357421875	0.042724609375	-0.806640625	1512052944084
22.72	999.16	22.65625	19.0625	1.2	32.9437255859375	-28.38897705078125	22.552490234375	0.141357421875	0.042724609375	-0.806640625	1512052944692
22.72	999.18	22.65625	19.0625	1.2	32.9437255859375	-28.38897705078125	22.552490234375	0.141357421875	0.042724609375	-0.806640625	1512052945097
22.72	999.18	22.65625	19.0625	1.2	32.9437255859375	-28.38897705078125	22.552490234375	0.07861328125	0.0751953125	-1.0107421875	1512052945368
22.72	999.18	22.65625	19.0625	1.2	32.9437255859375	-28.38897705078125	22.552490234375	0.07861328125	0.0751953125	-1.0107421875	1512052945638
22.72	999.18	22.65625	19.0625	1.2	-1.2664794921875	9.78851318359375	-4.302978515625	0.07861328125	0.0751953125	-1.0107421875	1512052945908
22.72	999.18	22.65625	19.0625	1.12	-1.2664794921875	9.78851318359375	-4.302978515625	0.07861328125	0.0751953125	-1.0107421875	1512052946177
22.72	999.18	22.65625	18.75	1.12	-1.2664794921875	9.78851318359375	-4.302978515625	0.07861328125	0.0751953125	-1.0107421875	1512052946852
22.72	999.2	22.65625	18.75	1.12	-1.2664794921875	9.78851318359375	-4.302978515625	0.07861328125	0.0751953125	-1.0107421875	1512052947257
22.72	999.2	22.65625	18.75	1.12	-1.2664794921875	9.78851318359375	-4.302978515625	0.08154296875	0.022216796875	-1.11767578125	1512052947528
22.72	999.2	22.65625	18.75	1.12	-1.2664794921875	9.78851318359375	-4.302978515625	0.08154296875	0.022216796875	-1.11767578125	1512052947798
22.72	999.2	22.65625	18.75	1.12	0.38909912109375	8.93402099609375	-13.7939453125	0.08154296875	0.022216796875	-1.11767578125	1512052948068
22.72	999.2	22.65625	18.75	1.05	0.38909912109375	8.93402099609375	-13.7939453125	0.08154296875	0.022216796875	-1.11767578125	1512052948337
22.72	999.2	22.65625	19	1.05	0.38909912109375	8.93402099609375	-13.7939453125	0.08154296875	0.022216796875	-1.11767578125	1512052948944
22.71	999.2	22.65625	19	1.05	0.38909912109375	8.93402099609375	-13.7939453125	0.08154296875	0.022216796875	-1.11767578125	1512052949417
22.71	999.2	22.65625	19	1.05	0.38909912109375	8.93402099609375	-13.7939453125	0.042236328125	0.04296875	-1.01806640625	1512052949688
22.71	999.2	22.65625	19	1.05	0.38909912109375	8.93402099609375	-13.7939453125	0.042236328125	0.04296875	-1.01806640625	1512052949958
22.71	999.2	22.65625	19	1.05	1.2359619140625	-3.448486328125	-13.5498046875	0.042236328125	0.04296875	-1.01806640625	1512052950228
22.71	999.2	22.65625	19	1.45	1.2359619140625	-3.448486328125	-13.5498046875	0.042236328125	0.04296875	-1.01806640625	1512052950497
22.71	999.2	22.625	18.96875	1.45	1.2359619140625	-3.448486328125	-13.5498046875	0.042236328125	0.04296875	-1.01806640625	1512052951239
22.7	999.15	22.625	18.96875	1.45	1.2359619140625	-3.448486328125	-13.5498046875	0.042236328125	0.04296875	-1.01806640625	1512052951644
22.7	999.15	22.625	18.96875	1.45	1.2359619140625	-3.448486328125	-13.5498046875	0.095458984375	0.087646484375	-0.82470703125	1512052951915
22.7	999.15	22.625	18.96875	1.45	1.2359619140625	-3.448486328125	-13.5498046875	0.095458984375	0.087646484375	-0.82470703125	1512052952185
22.7	999.15	22.625	18.96875	1.45	-10.39886474609375	6.04248046875	-12.96234130859375	0.095458984375	0.087646484375	-0.82470703125	1512052952455
22.7	999.15	22.625	18.96875	1.29	-10.39886474609375	6.04248046875	-12.96234130859375	0.095458984375	0.087646484375	-0.82470703125	1512052952724
22.7	999.15	22.625	19.0625	1.29	-10.39886474609375	6.04248046875	-12.96234130859375	0.095458984375	0.087646484375	-0.82470703125	1512052953399
22.7	999.17	22.625	19.0625	1.29	-10.39886474609375	6.04248046875	-12.96234130859375	0.095458984375	0.087646484375	-0.82470703125	1512052953804
22.7	999.17	22.625	19.0625	1.29	-10.39886474609375	6.04248046875	-12.96234130859375	0.15234375	0.02294921875	-1.08203125	1512052954075
22.7	999.17	22.625	19.0625	1.29	-10.39886474609375	6.04248046875	-12.96234130859375	0.15234375	0.02294921875	-1.08203125	1512052954345
22.7	999.17	22.625	19.0625	1.29	3.7689208984375	-6.44683837890625	-10.94818115234375	0.15234375	0.02294921875	-1.08203125	1512052954615
22.7	999.17	22.625	19.0625	1.45	3.7689208984375	-6.44683837890625	-10.94818115234375	0.15234375	0.02294921875	-1.08203125	1512052954884
22.7	999.17	22.625	18.8125	1.45	3.7689208984375	-6.44683837890625	-10.94818115234375	0.15234375	0.02294921875	-1.08203125	1512052955492
22.7	999.15	22.625	18.8125	1.45	3.7689208984375	-6.44683837890625	-10.94818115234375	0.15234375	0.02294921875	-1.08203125	1512052955897
22.7	999.15	22.625	18.8125	1.45	3.7689208984375	-6.44683837890625	-10.94818115234375	0.14990234375	0.01708984375	-0.889892578125	1512052956235
22.7	999.15	22.625	18.8125	1.45	3.7689208984375	-6.44683837890625	-10.94818115234375	0.14990234375	0.01708984375	-0.889892578125	1512052956505
22.7	999.15	22.625	18.8125	1.45	5.69915771484375	-27.099609375	-20.44677734375	0.14990234375	0.01708984375	-0.889892578125	1512052956775
22.7	999.15	22.625	18.8125	1.44	5.69915771484375	-27.099609375	-20.44677734375	0.14990234375	0.01708984375	-0.889892578125	1512052957044
22.7	999.15	22.625	19.09375	1.44	5.69915771484375	-27.099609375	-20.44677734375	0.14990234375	0.01708984375	-0.889892578125	1512052957720
22.7	999.19	22.625	19.09375	1.44	5.69915771484375	-27.099609375	-20.44677734375	0.14990234375	0.01708984375	-0.889892578125	1512052958124
22.7	999.19	22.625	19.09375	1.44	5.69915771484375	-27.099609375	-20.44677734375	0.073974609375	0.0390625	-0.92919921875	1512052958395
22.7	999.19	22.625	19.09375	1.44	5.69915771484375	-27.099609375	-20.44677734375	0.073974609375	0.0390625	-0.92919921875	1512052958665
22.7	999.19	22.625	19.09375	1.44	1.220703125	-6.30950927734375	-17.974853515625	0.073974609375	0.0390625	-0.92919921875	1512052958935
22.7	999.19	22.625	19.09375	1.29	1.220703125	-6.30950927734375	-17.974853515625	0.073974609375	0.0390625	-0.92919921875	1512052959204
22.7	999.19	22.625	18.78125	1.29	1.220703125	-6.30950927734375	-17.974853515625	0.073974609375	0.0390625	-0.92919921875	1512052959812
22.68	999.14	22.625	18.78125	1.29	1.220703125	-6.30950927734375	-17.974853515625	0.073974609375	0.0390625	-0.92919921875	1512052960217
22.68	999.14	22.625	18.78125	1.29	1.220703125	-6.30950927734375	-17.974853515625	0.138671875	0.0830078125	-1.004150390625	1512052960488
22.68	999.14	22.625	18.78125	1.29	1.220703125	-6.30950927734375	-17.974853515625	0.138671875	0.0830078125	-1.004150390625	1512052960758
22.68	999.14	22.625	18.78125	1.29	6.05010986328125	0.83160400390625	-7.904052734375	0.138671875	0.0830078125	-1.004150390625	1512052961095
22.68	999.14	22.625	18.78125	1.21	6.05010986328125	0.83160400390625	-7.904052734375	0.138671875	0.0830078125	-1.004150390625	1512052961364
22.68	999.14	22.625	18.96875	1.21	6.05010986328125	0.83160400390625	-7.904052734375	0.138671875	0.0830078125	-1.004150390625	1512052961972
22.68	999.23	22.625	18.96875	1.21	6.05010986328125	0.83160400390625	-7.904052734375	0.138671875	0.0830078125	-1.004150390625	1512052962444
22.68	999.23	22.625	18.96875	1.21	6.05010986328125	0.83160400390625	-7.904052734375	0.044677734375	-0.0576171875	-1.122314453125	1512052962715
22.68	999.23	22.625	18.96875	1.21	6.05010986328125	0.83160400390625	-7.904052734375	0.044677734375	-0.0576171875	-1.122314453125	1512052962985
22.68	999.23	22.625	18.96875	1.21	-3.21197509765625	25.5279541015625	-6.64520263671875	0.044677734375	-0.0576171875	-1.122314453125	1512052963255
22.68	999.23	22.625	18.96875	1.04	-3.21197509765625	25.5279541015625	-6.64520263671875	0.044677734375	-0.0576171875	-1.122314453125	1512052963524
22.68	999.23	22.625	18.78125	1.04	-3.21197509765625	25.5279541015625	-6.64520263671875	0.044677734375	-0.0576171875	-1.122314453125	1512052964132
22.69	999.12	22.625	18.78125	1.04	-3.21197509765625	25.5279541015625	-6.64520263671875	0.044677734375	-0.0576171875	-1.122314453125	1512052964537
22.69	999.12	22.625	18.78125	1.04	-3.21197509765625	25.5279541015625	-6.64520263671875	0.058349609375	-0.10009765625	-0.828857421875	1512052964808
22.69	999.12	22.625	18.78125	1.04	-3.21197509765625	25.5279541015625	-6.64520263671875	0.058349609375	-0.10009765625	-0.828857421875	1512052965145
22.69	999.12	22.625	18.78125	1.04	-10.3607177734375	3.85284423828125	-8.758544921875	0.058349609375	-0.10009765625	-0.828857421875	1512052965415
22.69	999.12	22.625	18.78125	1.36	-10.3607177734375	3.85284423828125	-8.758544921875	0.058349609375	-0.10009765625	-0.828857421875	1512052965684
22.69	999.12	22.59375	19.15625	1.36	-10.3607177734375	3.85284423828125	-8.758544921875	0.058349609375	-0.10009765625	-0.828857421875	1512052966292
22.68	999.24	22.59375	19.15625	1.36	-10.3607177734375	3.85284423828125	-8.758544921875	0.058349609375	-0.10009765625	-0.828857421875	1512052966697
22.68	999.24	22.59375	19.15625	1.36	-10.3607177734375	3.85284423828125	-8.758544921875	-0.01220703125	0.022705078125	-1.0888671875	1512052966968
22.68	999.24	22.59375	19.15625	1.36	-10.3607177734375	3.85284423828125	-8.758544921875	-0.01220703125	0.022705078125	-1.0888671875	1512052967238
22.68	999.24	22.59375	19.15625	1.36	2.70843505859375	13.45062255859375	-4.73785400390625	-0.01220703125	0.022705078125	-1.0888671875	1512052967575
22.68	999.24	22.59375	19.15625	1.1300000000000001	2.70843505859375	13.45062255859375	-4.73785400390625	-0.01220703125	0.022705078125	-1.0888671875	1512052967844
22.68	999.24	22.59375	19	1.1300000000000001	2.70843505859375	13.45062255859375	-4.73785400390625	-0.01220703125	0.022705078125	-1.0888671875	1512052968452
22.68	999.18	22.59375	19	1.1300000000000001	2.70843505859375	13.45062255859375	-4.73785400390625	-0.01220703125	0.022705078125	-1.0888671875	1512052968857
22.68	999.18	22.59375	19	1.1300000000000001	2.70843505859375	13.45062255859375	-4.73785400390625	0.125	0.076904296875	-0.9921875	1512052969128
22.68	999.18	22.59375	19	1.1300000000000001	2.70843505859375	13.45062255859375	-4.73785400390625	0.125	0.076904296875	-0.9921875	1512052969398
22.68	999.18	22.59375	19	1.1300000000000001	-7.0648193359375	13.4735107421875	-7.59124755859375	0.125	0.076904296875	-0.9921875	1512052969668
22.68	999.18	22.59375	19	1.21	-7.0648193359375	13.4735107421875	-7.59124755859375	0.125	0.076904296875	-0.9921875	1512052969937
22.68	999.18	22.59375	18.90625	1.21	-7.0648193359375	13.4735107421875	-7.59124755859375	0.125	0.076904296875	-0.9921875	1512052970544
22.67	999.15	22.59375	18.90625	1.21	-7.0648193359375	13.4735107421875	-7.59124755859375	0.125	0.076904296875	-0.9921875	1512052970949
22.67	999.15	22.59375	18.90625	1.21	-7.0648193359375	13.4735107421875	-7.59124755859375	0.149169921875	0.02099609375	-1.06396484375	1512052971220
22.67	999.15	22.59375	18.90625	1.21	-7.0648193359375	13.4735107421875	-7.59124755859375	0.149169921875	0.02099609375	-1.06396484375	1512052971490
22.67	999.15	22.59375	18.90625	1.21	-4.8828125	5.76019287109375	-16.24298095703125	0.149169921875	0.02099609375	-1.06396484375	1512052971760
22.67	999.15	22.59375	18.90625	1.1300000000000001	-4.8828125	5.76019287109375	-16.24298095703125	0.149169921875	0.02099609375	-1.06396484375	1512052972029
22.67	999.15	22.59375	19.25	1.1300000000000001	-4.8828125	5.76019287109375	-16.24298095703125	0.149169921875	0.02099609375	-1.06396484375	1512052972637
22.66	999.16	22.59375	19.25	1.1300000000000001	-4.8828125	5.76019287109375	-16.24298095703125	0.149169921875	0.02099609375	-1.06396484375	1512052973042
22.66	999.16	22.59375	19.25	1.1300000000000001	-4.8828125	5.76019287109375	-16.24298095703125	0.042236328125	0.072509765625	-0.772216796875	1512052973313
22.66	999.16	22.59375	19.25	1.1300000000000001	-4.8828125	5.76019287109375	-16.24298095703125	0.042236328125	0.072509765625	-0.772216796875	1512052973583
22.66	999.16	22.59375	19.25	1.1300000000000001	3.62396240234375	-13.4429931640625	-11.8560791015625	0.042236328125	0.072509765625	-0.772216796875	1512052973853
22.66	999.16	22.59375	19.25	1.21	3.62396240234375	-13.4429931640625	-11.8560791015625	0.042236328125	0.072509765625	-0.772216796875	1512052974122
22.66	999.16	22.59375	19.0625	1.21	3.62396240234375	-13.4429931640625	-11.8560791015625	0.042236328125	0.072509765625	-0.772216796875	1512052974729
22.66	999.18	22.59375	19.0625	1.21	3.62396240234375	-13.4429931640625	-11.8560791015625	0.042236328125	0.072509765625	-0.772216796875	1512052975134
22.66	999.18	22.59375	19.0625	1.21	3.62396240234375	-13.4429931640625	-11.8560791015625	-0.00537109375	-0.00634765625	-0.937255859375	1512052975405
22.66	999.18	22.59375	19.0625	1.21	3.62396240234375	-13.4429931640625	-11.8560791015625	-0.00537109375	-0.00634765625	-0.937255859375	1512052975675
22.66	999.18	22.59375	19.0625	1.21	18.37158203125	1.42669677734375	-5.7373046875	-0.00537109375	-0.00634765625	-0.937255859375	1512052976013
22.66	999.18	22.59375	19.0625	1.05	18.37158203125	1.42669677734375	-5.7373046875	-0.00537109375	-0.00634765625	-0.937255859375	1512052976282
22.66	999.18	22.59375	19.15625	1.05	18.37158203125	1.42669677734375	-5.7373046875	-0.00537109375	-0.00634765625	-0.937255859375	1512052976889
22.66	999.15	22.59375	19.15625	1.05	18.37158203125	1.42669677734375	-5.7373046875	-0.00537109375	-0.00634765625	-0.937255859375	1512052977294
22.66	999.15	22.59375	19.15625	1.05	18.37158203125	1.42669677734375	-5.7373046875	0.030029296875	0.011962890625	-0.814453125	1512052977565
22.66	999.15	22.59375	19.15625	1.05	18.37158203125	1.42669677734375	-5.7373046875	0.030029296875	0.011962890625	-0.814453125	1512052977835
22.66	999.15	22.59375	19.15625	1.05	14.617919921875	-21.70562744140625	6.56890869140625	0.030029296875	0.011962890625	-0.814453125	1512052978105
22.66	999.15	22.59375	19.15625	1.05	14.617919921875	-21.70562744140625	6.56890869140625	0.030029296875	0.011962890625	-0.814453125	1512052978374
22.66	999.15	22.59375	19.03125	1.05	14.617919921875	-21.70562744140625	6.56890869140625	0.030029296875	0.011962890625	-0.814453125	1512052978982
22.65	999.18	22.59375	19.03125	1.05	14.617919921875	-21.70562744140625	6.56890869140625	0.030029296875	0.011962890625	-0.814453125	1512052979454
22.65	999.18	22.59375	19.03125	1.05	14.617919921875	-21.70562744140625	6.56890869140625	0.054931640625	0.036376953125	-0.896728515625	1512052979725
22.65	999.18	22.59375	19.03125	1.05	14.617919921875	-21.70562744140625	6.56890869140625	0.054931640625	0.036376953125	-0.896728515625	1512052979995
22.65	999.18	22.59375	19.03125	1.05	-1.76239013671875	2.6092529296875	-2.03704833984375	0.054931640625	0.036376953125	-0.896728515625	1512052980265
22.65	999.18	22.59375	19.03125	0.97	-1.76239013671875	2.6092529296875	-2.03704833984375	0.054931640625	0.036376953125	-0.896728515625	1512052980534
22.65	999.18	22.59375	18.90625	0.97	-1.76239013671875	2.6092529296875	-2.03704833984375	0.054931640625	0.036376953125	-0.896728515625	1512052981142
22.66	999.24	22.59375	18.90625	0.97	-1.76239013671875	2.6092529296875	-2.03704833984375	0.054931640625	0.036376953125	-0.896728515625	1512052981547
22.66	999.24	22.59375	18.90625	0.97	-1.76239013671875	2.6092529296875	-2.03704833984375	0.055908203125	-0.05126953125	-1.018310546875	1512052981818
22.66	999.24	22.59375	18.90625	0.97	-1.76239013671875	2.6092529296875	-2.03704833984375	0.055908203125	-0.05126953125	-1.018310546875	1512052982088
22.66	999.24	22.59375	18.90625	0.97	3.41796875	5.60760498046875	-6.683349609375	0.055908203125	-0.05126953125	-1.018310546875	1512052982358
22.66	999.24	22.59375	18.90625	1.21	3.41796875	5.60760498046875	-6.683349609375	0.055908203125	-0.05126953125	-1.018310546875	1512052982627
22.66	999.24	22.59375	19	1.21	3.41796875	5.60760498046875	-6.683349609375	0.055908203125	-0.05126953125	-1.018310546875	1512052983234
22.65	999.18	22.59375	19	1.21	3.41796875	5.60760498046875	-6.683349609375	0.055908203125	-0.05126953125	-1.018310546875	1512052983639
22.65	999.18	22.59375	19	1.21	3.41796875	5.60760498046875	-6.683349609375	0.116943359375	-0.076416015625	-0.873291015625	1512052983910
22.65	999.18	22.59375	19	1.21	3.41796875	5.60760498046875	-6.683349609375	0.116943359375	-0.076416015625	-0.873291015625	1512052984180
22.65	999.18	22.59375	19	1.21	-9.01031494140625	-5.18798828125	-8.26263427734375	0.116943359375	-0.076416015625	-0.873291015625	1512052984450
22.65	999.18	22.59375	19	1.2	-9.01031494140625	-5.18798828125	-8.26263427734375	0.116943359375	-0.076416015625	-0.873291015625	1512052984719
22.65	999.18	22.59375	18.84375	1.2	-9.01031494140625	-5.18798828125	-8.26263427734375	0.116943359375	-0.076416015625	-0.873291015625	1512052985327
22.65	999.12	22.59375	18.84375	1.2	-9.01031494140625	-5.18798828125	-8.26263427734375	0.116943359375	-0.076416015625	-0.873291015625	1512052985799
22.65	999.12	22.59375	18.84375	1.2	-9.01031494140625	-5.18798828125	-8.26263427734375	0.00439453125	-0.0283203125	-0.974365234375	1512052986070
22.65	999.12	22.59375	18.84375	1.2	-9.01031494140625	-5.18798828125	-8.26263427734375	0.00439453125	-0.0283203125	-0.974365234375	1512052986340
22.65	999.12	22.59375	18.84375	1.2	1.0833740234375	12.3291015625	-1.60980224609375	0.00439453125	-0.0283203125	-0.974365234375	1512052986610
22.65	999.12	22.59375	18.84375	31.080000000000002	1.0833740234375	12.3291015625	-1.60980224609375	0.00439453125	-0.0283203125	-0.974365234375	1512052986879
22.65	999.12	22.59375	18.96875	31.080000000000002	1.0833740234375	12.3291015625	-1.60980224609375	0.00439453125	-0.0283203125	-0.974365234375	1512052987487
22.64	999.24	22.59375	18.96875	31.080000000000002	1.0833740234375	12.3291015625	-1.60980224609375	0.00439453125	-0.0283203125	-0.974365234375	1512052987892
22.64	999.24	22.59375	18.96875	31.080000000000002	1.0833740234375	12.3291015625	-1.60980224609375	0.074462890625	-0.003662109375	-1.013671875	1512052988163
22.64	999.24	22.59375	18.96875	31.080000000000002	1.0833740234375	12.3291015625	-1.60980224609375	0.074462890625	-0.003662109375	-1.013671875	1512052988433
22.64	999.24	22.59375	18.96875	31.080000000000002	10.41412353515625	-2.9296875	-6.08062744140625	0.074462890625	-0.003662109375	-1.013671875	1512052988703
22.64	999.24	22.59375	18.96875	582.5600000000001	10.41412353515625	-2.9296875	-6.08062744140625	0.074462890625	-0.003662109375	-1.013671875	1512052988972
22.64	999.24	22.59375	19.09375	582.5600000000001	10.41412353515625	-2.9296875	-6.08062744140625	0.074462890625	-0.003662109375	-1.013671875	1512052989579
22.65	999.14	22.59375	19.09375	582.5600000000001	10.41412353515625	-2.9296875	-6.08062744140625	0.074462890625	-0.003662109375	-1.013671875	1512052989984
22.65	999.14	22.59375	19.09375	582.5600000000001	10.41412353515625	-2.9296875	-6.08062744140625	0.086669921875	-0.040283203125	-0.931640625	1512052990255
22.65	999.14	22.59375	19.09375	582.5600000000001	10.41412353515625	-2.9296875	-6.08062744140625	0.086669921875	-0.040283203125	-0.931640625	1512052990525
22.65	999.14	22.59375	19.09375	582.5600000000001	1.7852783203125	-16.90673828125	-7.78961181640625	0.086669921875	-0.040283203125	-0.931640625	1512052990795
22.65	999.14	22.59375	19.09375	574.24	1.7852783203125	-16.90673828125	-7.78961181640625	0.086669921875	-0.040283203125	-0.931640625	1512052991064
22.65	999.14	22.59375	19.1875	574.24	1.7852783203125	-16.90673828125	-7.78961181640625	0.086669921875	-0.040283203125	-0.931640625	1512052991672
22.65	999.14	22.59375	19.1875	574.24	1.7852783203125	-16.90673828125	-7.78961181640625	0.086669921875	-0.040283203125	-0.931640625	1512052992077
22.65	999.14	22.59375	19.1875	574.24	1.7852783203125	-16.90673828125	-7.78961181640625	0.115966796875	0.10205078125	-0.962890625	1512052992348
22.65	999.14	22.59375	19.1875	574.24	1.7852783203125	-16.90673828125	-7.78961181640625	0.115966796875	0.10205078125	-0.962890625	1512052992618
22.65	999.14	22.59375	19.1875	574.24	7.14111328125	-7.415771484375	-7.0343017578125	0.115966796875	0.10205078125	-0.962890625	1512052992888
22.65	999.14	22.59375	19.1875	572.64	7.14111328125	-7.415771484375	-7.0343017578125	0.115966796875	0.10205078125	-0.962890625	1512052993157
22.65	999.14	22.59375	18.96875	572.64	7.14111328125	-7.415771484375	-7.0343017578125	0.115966796875	0.10205078125	-0.962890625	1512052993764
22.65	999.12	22.59375	18.96875	572.64	7.14111328125	-7.415771484375	-7.0343017578125	0.115966796875	0.10205078125	-0.962890625	1512052994169
22.65	999.12	22.59375	18.96875	572.64	7.14111328125	-7.415771484375	-7.0343017578125	0.044921875	0.0927734375	-0.96728515625	1512052994440
22.65	999.12	22.59375	18.96875	572.64	7.14111328125	-7.415771484375	-7.0343017578125	0.044921875	0.0927734375	-0.96728515625	1512052994710
22.65	999.12	22.59375	18.96875	572.64	5.76019287109375	5.279541015625	2.2735595703125	0.044921875	0.0927734375	-0.96728515625	1512052994980
22.65	999.12	22.59375	18.96875	570.4	5.76019287109375	5.279541015625	2.2735595703125	0.044921875	0.0927734375	-0.96728515625	1512052995249
22.65	999.12	22.59375	18.9375	570.4	5.76019287109375	5.279541015625	2.2735595703125	0.044921875	0.0927734375	-0.96728515625	1512052995857
22.64	999.22	22.59375	18.9375	570.4	5.76019287109375	5.279541015625	2.2735595703125	0.044921875	0.0927734375	-0.96728515625	1512052996262
22.64	999.22	22.59375	18.9375	570.4	5.76019287109375	5.279541015625	2.2735595703125	0.03125	-0.009521484375	-0.94140625	1512052996533
22.64	999.22	22.59375	18.9375	570.4	5.76019287109375	5.279541015625	2.2735595703125	0.03125	-0.009521484375	-0.94140625	1512052996803
22.64	999.22	22.59375	18.9375	570.4	5.85174560546875	-10.47515869140625	-8.20159912109375	0.03125	-0.009521484375	-0.94140625	1512052997073
22.64	999.22	22.59375	18.9375	569.44	5.85174560546875	-10.47515869140625	-8.20159912109375	0.03125	-0.009521484375	-0.94140625	1512052997342
22.64	999.22	22.59375	19.0625	569.44	5.85174560546875	-10.47515869140625	-8.20159912109375	0.03125	-0.009521484375	-0.94140625	1512052997949
22.65	999.1	22.59375	19.0625	569.44	5.85174560546875	-10.47515869140625	-8.20159912109375	0.03125	-0.009521484375	-0.94140625	1512052998354
22.65	999.1	22.59375	19.0625	569.44	5.85174560546875	-10.47515869140625	-8.20159912109375	0.139892578125	-0.0078125	-0.9912109375	1512052998625
22.65	999.1	22.59375	19.0625	569.44	5.85174560546875	-10.47515869140625	-8.20159912109375	0.139892578125	-0.0078125	-0.9912109375	1512052998895
22.65	999.1	22.59375	19.0625	569.44	8.6669921875	-4.82177734375	-8.331298828125	0.139892578125	-0.0078125	-0.9912109375	1512052999165
22.65	999.1	22.59375	19.0625	565.92	8.6669921875	-4.82177734375	-8.331298828125	0.139892578125	-0.0078125	-0.9912109375	1512052999434
22.65	999.1	22.59375	19.15625	565.92	8.6669921875	-4.82177734375	-8.331298828125	0.139892578125	-0.0078125	-0.9912109375	1512053000042
22.66	999.23	22.59375	19.15625	565.92	8.6669921875	-4.82177734375	-8.331298828125	0.139892578125	-0.0078125	-0.9912109375	1512053000447
22.66	999.23	22.59375	19.15625	565.92	8.6669921875	-4.82177734375	-8.331298828125	0.1171875	0.05224609375	-0.9931640625	1512053000718
22.66	999.23	22.59375	19.15625	565.92	8.6669921875	-4.82177734375	-8.331298828125	0.1171875	0.05224609375	-0.9931640625	1512053000988
22.66	999.23	22.59375	19.15625	565.92	7.843017578125	-0.90789794921875	-6.591796875	0.1171875	0.05224609375	-0.9931640625	1512053001258
22.66	999.23	22.59375	19.15625	565.6	7.843017578125	-0.90789794921875	-6.591796875	0.1171875	0.05224609375	-0.9931640625	1512053001527
22.66	999.23	22.59375	19	565.6	7.843017578125	-0.90789794921875	-6.591796875	0.1171875	0.05224609375	-0.9931640625	1512053002134
22.66	999.18	22.59375	19	565.6	7.843017578125	-0.90789794921875	-6.591796875	0.1171875	0.05224609375	-0.9931640625	1512053002539
22.66	999.18	22.59375	19	565.6	7.843017578125	-0.90789794921875	-6.591796875	0.10791015625	0.09228515625	-0.998046875	1512053002810
22.66	999.18	22.59375	19	565.6	7.843017578125	-0.90789794921875	-6.591796875	0.10791015625	0.09228515625	-0.998046875	1512053003080
22.66	999.18	22.59375	19	565.6	6.90460205078125	-4.6234130859375	-6.15692138671875	0.10791015625	0.09228515625	-0.998046875	1512053003350
22.66	999.18	22.59375	19	565.6	6.90460205078125	-4.6234130859375	-6.15692138671875	0.10791015625	0.09228515625	-0.998046875	1512053003619
22.66	999.18	22.59375	18.9375	565.6	6.90460205078125	-4.6234130859375	-6.15692138671875	0.10791015625	0.09228515625	-0.998046875	1512053004227
22.66	999.25	22.59375	18.9375	565.6	6.90460205078125	-4.6234130859375	-6.15692138671875	0.10791015625	0.09228515625	-0.998046875	1512053004632
22.66	999.25	22.59375	18.9375	565.6	6.90460205078125	-4.6234130859375	-6.15692138671875	0.064453125	0.066162109375	-0.94091796875	1512053004903
22.66	999.25	22.59375	18.9375	565.6	6.90460205078125	-4.6234130859375	-6.15692138671875	0.064453125	0.066162109375	-0.94091796875	1512053005173
22.66	999.25	22.59375	18.9375	565.6	5.7220458984375	-5.6915283203125	-7.3089599609375	0.064453125	0.066162109375	-0.94091796875	1512053005443
22.66	999.25	22.59375	18.9375	562.72	5.7220458984375	-5.6915283203125	-7.3089599609375	0.064453125	0.066162109375	-0.94091796875	1512053005712
22.66	999.25	22.59375	19.0625	562.72	5.7220458984375	-5.6915283203125	-7.3089599609375	0.064453125	0.066162109375	-0.94091796875	1512053006319
