barometer1	barometer2	insideTemperature	ambientTemperature	light	gyroscope1	gyroscope2	gyroscope3	accelerometer1	accelerometer2	accelerometer3	timestamp
22.49	999.62	22.40625	18.71875	1.29	17.9595947265625	-9.2010498046875	4.78363037109375	0.1416015625	0.0205078125	-0.892578125	1512055256641
22.48	999.62	22.40625	18.71875	1.29	17.9595947265625	-9.2010498046875	4.78363037109375	0.1416015625	0.0205078125	-0.892578125	1512055257046
22.48	999.62	22.40625	18.71875	1.29	17.9595947265625	-9.2010498046875	4.78363037109375	-0.00390625	-0.086181640625	-0.93359375	1512055257317
22.48	999.62	22.40625	18.71875	1.29	17.9595947265625	-9.2010498046875	4.78363037109375	-0.00390625	-0.086181640625	-0.93359375	1512055257587
22.48	999.62	22.40625	18.71875	1.29	-1.7852783203125	-3.7078857421875	-25.67291259765625	-0.00390625	-0.086181640625	-0.93359375	1512055257857
22.48	999.62	22.40625	18.71875	1.45	-1.7852783203125	-3.7078857421875	-25.67291259765625	-0.00390625	-0.086181640625	-0.93359375	1512055258126
22.48	999.62	22.40625	18.96875	1.45	-1.7852783203125	-3.7078857421875	-25.67291259765625	-0.00390625	-0.086181640625	-0.93359375	1512055258733
22.48	999.61	22.40625	18.96875	1.45	-1.7852783203125	-3.7078857421875	-25.67291259765625	-0.00390625	-0.086181640625	-0.93359375	1512055259139
22.48	999.61	22.40625	18.96875	1.45	-1.7852783203125	-3.7078857421875	-25.67291259765625	0.0771484375	0.019287109375	-0.754150390625	1512055259409
22.48	999.61	22.40625	18.96875	1.45	-1.7852783203125	-3.7078857421875	-25.67291259765625	0.0771484375	0.019287109375	-0.754150390625	1512055259679
22.48	999.61	22.40625	18.96875	1.45	18.7225341796875	-13.1683349609375	-5.40924072265625	0.0771484375	0.019287109375	-0.754150390625	1512055259949
22.48	999.61	22.40625	18.96875	0.97	18.7225341796875	-13.1683349609375	-5.40924072265625	0.0771484375	0.019287109375	-0.754150390625	1512055260218
22.48	999.61	22.40625	19.125	0.97	18.7225341796875	-13.1683349609375	-5.40924072265625	0.0771484375	0.019287109375	-0.754150390625	1512055260826
22.47	999.64	22.40625	19.125	0.97	18.7225341796875	-13.1683349609375	-5.40924072265625	0.0771484375	0.019287109375	-0.754150390625	1512055261231
22.47	999.64	22.40625	19.125	0.97	18.7225341796875	-13.1683349609375	-5.40924072265625	-0.09814453125	-0.1630859375	-0.897216796875	1512055261502
22.47	999.64	22.40625	19.125	0.97	18.7225341796875	-13.1683349609375	-5.40924072265625	-0.09814453125	-0.1630859375	-0.897216796875	1512055261772
22.47	999.64	22.40625	19.125	0.97	60.089111328125	7.53021240234375	9.2315673828125	-0.09814453125	-0.1630859375	-0.897216796875	1512055262042
22.47	999.64	22.40625	19.125	0.96	60.089111328125	7.53021240234375	9.2315673828125	-0.09814453125	-0.1630859375	-0.897216796875	1512055262311
22.47	999.64	22.40625	19.4375	0.96	60.089111328125	7.53021240234375	9.2315673828125	-0.09814453125	-0.1630859375	-0.897216796875	1512055262986
22.47	999.63	22.40625	19.4375	0.96	60.089111328125	7.53021240234375	9.2315673828125	-0.09814453125	-0.1630859375	-0.897216796875	1512055263391
22.47	999.63	22.40625	19.4375	0.96	60.089111328125	7.53021240234375	9.2315673828125	0.0380859375	0.1083984375	-0.354736328125	1512055263662
22.47	999.63	22.40625	19.4375	0.96	60.089111328125	7.53021240234375	9.2315673828125	0.0380859375	0.1083984375	-0.354736328125	1512055263932
22.47	999.63	22.40625	19.4375	0.96	1.46484375	-45.40252685546875	-27.68707275390625	0.0380859375	0.1083984375	-0.354736328125	1512055264202
22.47	999.63	22.40625	19.4375	1.28	1.46484375	-45.40252685546875	-27.68707275390625	0.0380859375	0.1083984375	-0.354736328125	1512055264471
22.47	999.63	22.40625	18.90625	1.28	1.46484375	-45.40252685546875	-27.68707275390625	0.0380859375	0.1083984375	-0.354736328125	1512055265078
22.46	999.61	22.40625	18.90625	1.28	1.46484375	-45.40252685546875	-27.68707275390625	0.0380859375	0.1083984375	-0.354736328125	1512055265484
22.46	999.61	22.40625	18.90625	1.28	1.46484375	-45.40252685546875	-27.68707275390625	0.1669921875	0.1123046875	-0.790283203125	1512055265754
22.46	999.61	22.40625	18.90625	1.28	1.46484375	-45.40252685546875	-27.68707275390625	0.1669921875	0.1123046875	-0.790283203125	1512055266024
22.46	999.61	22.40625	18.90625	1.28	1.88446044921875	-2.99072265625	4.0283203125	0.1669921875	0.1123046875	-0.790283203125	1512055266294
22.46	999.61	22.40625	18.90625	1.1300000000000001	1.88446044921875	-2.99072265625	4.0283203125	0.1669921875	0.1123046875	-0.790283203125	1512055266563
22.46	999.61	22.40625	18.6875	1.1300000000000001	1.88446044921875	-2.99072265625	4.0283203125	0.1669921875	0.1123046875	-0.790283203125	1512055267171
22.47	999.64	22.40625	18.6875	1.1300000000000001	1.88446044921875	-2.99072265625	4.0283203125	0.1669921875	0.1123046875	-0.790283203125	1512055267576
22.47	999.64	22.40625	18.6875	1.1300000000000001	1.88446044921875	-2.99072265625	4.0283203125	0.20556640625	0.018310546875	-1.16650390625	1512055267847
22.47	999.64	22.40625	18.6875	1.1300000000000001	1.88446044921875	-2.99072265625	4.0283203125	0.20556640625	0.018310546875	-1.16650390625	1512055268117
22.47	999.64	22.40625	18.6875	1.1300000000000001	4.67681884765625	5.096435546875	-9.94873046875	0.20556640625	0.018310546875	-1.16650390625	1512055268387
22.47	999.64	22.40625	18.6875	1.29	4.67681884765625	5.096435546875	-9.94873046875	0.20556640625	0.018310546875	-1.16650390625	1512055268656
22.47	999.64	22.40625	18.875	1.29	4.67681884765625	5.096435546875	-9.94873046875	0.20556640625	0.018310546875	-1.16650390625	1512055269264
22.45	999.6	22.40625	18.875	1.29	4.67681884765625	5.096435546875	-9.94873046875	0.20556640625	0.018310546875	-1.16650390625	1512055269669
22.45	999.6	22.40625	18.875	1.29	4.67681884765625	5.096435546875	-9.94873046875	0.16064453125	0.01513671875	-1.010986328125	1512055269939
22.45	999.6	22.40625	18.875	1.29	4.67681884765625	5.096435546875	-9.94873046875	0.16064453125	0.01513671875	-1.010986328125	1512055270209
22.45	999.6	22.40625	18.875	1.29	6.7596435546875	-26.0467529296875	-1.56402587890625	0.16064453125	0.01513671875	-1.010986328125	1512055270479
22.45	999.6	22.40625	18.875	1.1300000000000001	6.7596435546875	-26.0467529296875	-1.56402587890625	0.16064453125	0.01513671875	-1.010986328125	1512055270748
22.45	999.6	22.40625	18.65625	1.1300000000000001	6.7596435546875	-26.0467529296875	-1.56402587890625	0.16064453125	0.01513671875	-1.010986328125	1512055271356
22.45	999.62	22.40625	18.65625	1.1300000000000001	6.7596435546875	-26.0467529296875	-1.56402587890625	0.16064453125	0.01513671875	-1.010986328125	1512055271761
22.45	999.62	22.40625	18.65625	1.1300000000000001	6.7596435546875	-26.0467529296875	-1.56402587890625	0.056640625	-0.031494140625	-1.12841796875	1512055272032
22.45	999.62	22.40625	18.65625	1.1300000000000001	6.7596435546875	-26.0467529296875	-1.56402587890625	0.056640625	-0.031494140625	-1.12841796875	1512055272302
22.45	999.62	22.40625	18.65625	1.1300000000000001	2.7923583984375	-16.27349853515625	-11.016845703125	0.056640625	-0.031494140625	-1.12841796875	1512055272572
22.45	999.62	22.40625	18.65625	1.44	2.7923583984375	-16.27349853515625	-11.016845703125	0.056640625	-0.031494140625	-1.12841796875	1512055272841
22.45	999.62	22.375	18.90625	1.44	2.7923583984375	-16.27349853515625	-11.016845703125	0.056640625	-0.031494140625	-1.12841796875	1512055273449
22.45	999.6	22.375	18.90625	1.44	2.7923583984375	-16.27349853515625	-11.016845703125	0.056640625	-0.031494140625	-1.12841796875	1512055273854
22.45	999.6	22.375	18.90625	1.44	2.7923583984375	-16.27349853515625	-11.016845703125	0.118896484375	-0.032958984375	-1.107666015625	1512055274124
22.45	999.6	22.375	18.90625	1.44	2.7923583984375	-16.27349853515625	-11.016845703125	0.118896484375	-0.032958984375	-1.107666015625	1512055274394
22.45	999.6	22.375	18.90625	1.44	6.11114501953125	-12.054443359375	-12.939453125	0.118896484375	-0.032958984375	-1.107666015625	1512055274664
22.45	999.6	22.375	18.90625	1.05	6.11114501953125	-12.054443359375	-12.939453125	0.118896484375	-0.032958984375	-1.107666015625	1512055274933
22.45	999.6	22.375	18.84375	1.05	6.11114501953125	-12.054443359375	-12.939453125	0.118896484375	-0.032958984375	-1.107666015625	1512055275541
22.45	999.56	22.375	18.84375	1.05	6.11114501953125	-12.054443359375	-12.939453125	0.118896484375	-0.032958984375	-1.107666015625	1512055275946
22.45	999.56	22.375	18.84375	1.05	6.11114501953125	-12.054443359375	-12.939453125	0.300537109375	0.1318359375	-1.00732421875	1512055276217
22.45	999.56	22.375	18.84375	1.05	6.11114501953125	-12.054443359375	-12.939453125	0.300537109375	0.1318359375	-1.00732421875	1512055276487
22.45	999.56	22.375	18.84375	1.05	-5.18035888671875	-1.35040283203125	-12.2222900390625	0.300537109375	0.1318359375	-1.00732421875	1512055276757
22.45	999.56	22.375	18.84375	1.04	-5.18035888671875	-1.35040283203125	-12.2222900390625	0.300537109375	0.1318359375	-1.00732421875	1512055277026
22.45	999.56	22.375	18.59375	1.04	-5.18035888671875	-1.35040283203125	-12.2222900390625	0.300537109375	0.1318359375	-1.00732421875	1512055277769
22.45	999.59	22.375	18.59375	1.04	-5.18035888671875	-1.35040283203125	-12.2222900390625	0.300537109375	0.1318359375	-1.00732421875	1512055278174
22.45	999.59	22.375	18.59375	1.04	-5.18035888671875	-1.35040283203125	-12.2222900390625	0.041015625	0.076904296875	-0.978271484375	1512055278444
22.45	999.59	22.375	18.59375	1.04	-5.18035888671875	-1.35040283203125	-12.2222900390625	0.041015625	0.076904296875	-0.978271484375	1512055278714
22.45	999.59	22.375	18.59375	1.04	4.12750244140625	5.25665283203125	-6.1492919921875	0.041015625	0.076904296875	-0.978271484375	1512055278984
22.45	999.59	22.375	18.59375	33.22	4.12750244140625	5.25665283203125	-6.1492919921875	0.041015625	0.076904296875	-0.978271484375	1512055279254
22.45	999.59	22.375	19.125	33.22	4.12750244140625	5.25665283203125	-6.1492919921875	0.041015625	0.076904296875	-0.978271484375	1512055279861
22.44	999.62	22.375	19.125	33.22	4.12750244140625	5.25665283203125	-6.1492919921875	0.041015625	0.076904296875	-0.978271484375	1512055280266
22.44	999.62	22.375	19.125	33.22	4.12750244140625	5.25665283203125	-6.1492919921875	0.02001953125	0.005126953125	-0.984130859375	1512055280537
22.44	999.62	22.375	19.125	33.22	4.12750244140625	5.25665283203125	-6.1492919921875	0.02001953125	0.005126953125	-0.984130859375	1512055280807
22.44	999.62	22.375	19.125	33.22	0.66375732421875	-8.758544921875	-5.85174560546875	0.02001953125	0.005126953125	-0.984130859375	1512055281077
22.44	999.62	22.375	19.125	14.88	0.66375732421875	-8.758544921875	-5.85174560546875	0.02001953125	0.005126953125	-0.984130859375	1512055281346
22.44	999.62	22.375	18.6875	14.88	0.66375732421875	-8.758544921875	-5.85174560546875	0.02001953125	0.005126953125	-0.984130859375	1512055281954
22.45	999.59	22.375	18.6875	14.88	0.66375732421875	-8.758544921875	-5.85174560546875	0.02001953125	0.005126953125	-0.984130859375	1512055282359
22.45	999.59	22.375	18.6875	14.88	0.66375732421875	-8.758544921875	-5.85174560546875	0.13818359375	-0.063232421875	-0.997802734375	1512055282629
22.45	999.59	22.375	18.6875	14.88	0.66375732421875	-8.758544921875	-5.85174560546875	0.13818359375	-0.063232421875	-0.997802734375	1512055282899
22.45	999.59	22.375	18.6875	14.88	6.03485107421875	-8.01849365234375	-10.91766357421875	0.13818359375	-0.063232421875	-0.997802734375	1512055283169
22.45	999.59	22.375	18.6875	14.88	6.03485107421875	-8.01849365234375	-10.91766357421875	0.13818359375	-0.063232421875	-0.997802734375	1512055283438
22.45	999.59	22.375	18.75	14.88	6.03485107421875	-8.01849365234375	-10.91766357421875	0.13818359375	-0.063232421875	-0.997802734375	1512055284046
22.45	999.61	22.375	18.75	14.88	6.03485107421875	-8.01849365234375	-10.91766357421875	0.13818359375	-0.063232421875	-0.997802734375	1512055284451
22.45	999.61	22.375	18.75	14.88	6.03485107421875	-8.01849365234375	-10.91766357421875	0.002197265625	-0.0927734375	-0.925048828125	1512055284722
22.45	999.61	22.375	18.75	14.88	6.03485107421875	-8.01849365234375	-10.91766357421875	0.002197265625	-0.0927734375	-0.925048828125	1512055284992
22.45	999.61	22.375	18.75	14.88	0.823974609375	-15.57159423828125	-3.79180908203125	0.002197265625	-0.0927734375	-0.925048828125	1512055285262
22.45	999.61	22.375	18.75	14.88	0.823974609375	-15.57159423828125	-3.79180908203125	0.002197265625	-0.0927734375	-0.925048828125	1512055285531
22.45	999.61	22.375	18.6875	14.88	0.823974609375	-15.57159423828125	-3.79180908203125	0.002197265625	-0.0927734375	-0.925048828125	1512055286139
22.44	999.59	22.375	18.6875	14.88	0.823974609375	-15.57159423828125	-3.79180908203125	0.002197265625	-0.0927734375	-0.925048828125	1512055286544
22.44	999.59	22.375	18.6875	14.88	0.823974609375	-15.57159423828125	-3.79180908203125	-0.000244140625	-0.08984375	-0.898193359375	1512055286814
22.44	999.59	22.375	18.6875	14.88	0.823974609375	-15.57159423828125	-3.79180908203125	-0.000244140625	-0.08984375	-0.898193359375	1512055287084
22.44	999.59	22.375	18.6875	14.88	8.3770751953125	-8.3160400390625	-8.6822509765625	-0.000244140625	-0.08984375	-0.898193359375	1512055287354
22.44	999.59	22.375	18.6875	14.88	8.3770751953125	-8.3160400390625	-8.6822509765625	-0.000244140625	-0.08984375	-0.898193359375	1512055287624
22.44	999.59	22.375	18.75	14.88	8.3770751953125	-8.3160400390625	-8.6822509765625	-0.000244140625	-0.08984375	-0.898193359375	1512055288231
22.44	999.56	22.375	18.75	14.88	8.3770751953125	-8.3160400390625	-8.6822509765625	-0.000244140625	-0.08984375	-0.898193359375	1512055288636
22.44	999.56	22.375	18.75	14.88	8.3770751953125	-8.3160400390625	-8.6822509765625	0.086181640625	-0.001220703125	-0.977783203125	1512055288907
22.44	999.56	22.375	18.75	14.88	8.3770751953125	-8.3160400390625	-8.6822509765625	0.086181640625	-0.001220703125	-0.977783203125	1512055289177
22.44	999.56	22.375	18.75	14.88	1.5716552734375	-12.42828369140625	-9.86480712890625	0.086181640625	-0.001220703125	-0.977783203125	1512055289515
22.44	999.56	22.375	18.75	14.88	1.5716552734375	-12.42828369140625	-9.86480712890625	0.086181640625	-0.001220703125	-0.977783203125	1512055289784
22.44	999.56	22.375	18.84375	14.88	1.5716552734375	-12.42828369140625	-9.86480712890625	0.086181640625	-0.001220703125	-0.977783203125	1512055290391
22.44	999.59	22.375	18.84375	14.88	1.5716552734375	-12.42828369140625	-9.86480712890625	0.086181640625	-0.001220703125	-0.977783203125	1512055290796
22.44	999.59	22.375	18.84375	14.88	1.5716552734375	-12.42828369140625	-9.86480712890625	0.095947265625	0.059326171875	-1.0078125	1512055291067
22.44	999.59	22.375	18.84375	14.88	1.5716552734375	-12.42828369140625	-9.86480712890625	0.095947265625	0.059326171875	-1.0078125	1512055291337
22.44	999.59	22.375	18.84375	14.88	0.25177001953125	-16.05987548828125	-3.08990478515625	0.095947265625	0.059326171875	-1.0078125	1512055291607
22.44	999.59	22.375	18.84375	14.88	0.25177001953125	-16.05987548828125	-3.08990478515625	0.095947265625	0.059326171875	-1.0078125	1512055291876
22.44	999.59	22.375	18.84375	14.88	0.25177001953125	-16.05987548828125	-3.08990478515625	0.095947265625	0.059326171875	-1.0078125	1512055292484
22.44	999.58	22.375	18.84375	14.88	0.25177001953125	-16.05987548828125	-3.08990478515625	0.095947265625	0.059326171875	-1.0078125	1512055292889
22.44	999.58	22.375	18.84375	14.88	0.25177001953125	-16.05987548828125	-3.08990478515625	0.0546875	0.084228515625	-1	1512055293159
22.44	999.58	22.375	18.84375	14.88	0.25177001953125	-16.05987548828125	-3.08990478515625	0.0546875	0.084228515625	-1	1512055293497
22.44	999.58	22.375	18.84375	14.88	-0.1220703125	-8.36181640625	-4.11224365234375	0.0546875	0.084228515625	-1	1512055293767
22.44	999.58	22.375	18.84375	15.280000000000001	-0.1220703125	-8.36181640625	-4.11224365234375	0.0546875	0.084228515625	-1	1512055294036
22.44	999.58	22.40625	18.875	15.280000000000001	-0.1220703125	-8.36181640625	-4.11224365234375	0.0546875	0.084228515625	-1	1512055294711
22.45	999.65	22.40625	18.875	15.280000000000001	-0.1220703125	-8.36181640625	-4.11224365234375	0.0546875	0.084228515625	-1	1512055295116
22.45	999.65	22.40625	18.875	15.280000000000001	-0.1220703125	-8.36181640625	-4.11224365234375	0.066650390625	-0.0908203125	-0.924560546875	1512055295387
22.45	999.65	22.40625	18.875	15.280000000000001	-0.1220703125	-8.36181640625	-4.11224365234375	0.066650390625	-0.0908203125	-0.924560546875	1512055295657
22.45	999.65	22.40625	18.875	15.280000000000001	5.36346435546875	4.29534912109375	-1.89208984375	0.066650390625	-0.0908203125	-0.924560546875	1512055295927
22.45	999.65	22.40625	18.875	15.280000000000001	5.36346435546875	4.29534912109375	-1.89208984375	0.066650390625	-0.0908203125	-0.924560546875	1512055296196
22.45	999.65	22.375	18.59375	15.280000000000001	5.36346435546875	4.29534912109375	-1.89208984375	0.066650390625	-0.0908203125	-0.924560546875	1512055296804
22.43	999.56	22.375	18.59375	15.280000000000001	5.36346435546875	4.29534912109375	-1.89208984375	0.066650390625	-0.0908203125	-0.924560546875	1512055297209
22.43	999.56	22.375	18.59375	15.280000000000001	5.36346435546875	4.29534912109375	-1.89208984375	0.161865234375	0.047119140625	-1.165283203125	1512055297479
22.43	999.56	22.375	18.59375	15.280000000000001	5.36346435546875	4.29534912109375	-1.89208984375	0.161865234375	0.047119140625	-1.165283203125	1512055297749
22.43	999.56	22.375	18.59375	15.280000000000001	-16.51763916015625	22.247314453125	-2.38037109375	0.161865234375	0.047119140625	-1.165283203125	1512055298019
22.43	999.56	22.375	18.59375	15.84	-16.51763916015625	22.247314453125	-2.38037109375	0.161865234375	0.047119140625	-1.165283203125	1512055298289
22.43	999.56	22.375	18.96875	15.84	-16.51763916015625	22.247314453125	-2.38037109375	0.161865234375	0.047119140625	-1.165283203125	1512055298896
22.44	999.6	22.375	18.96875	15.84	-16.51763916015625	22.247314453125	-2.38037109375	0.161865234375	0.047119140625	-1.165283203125	1512055299436
22.44	999.6	22.375	18.96875	15.84	-16.51763916015625	22.247314453125	-2.38037109375	0.072509765625	-0.008056640625	-0.952880859375	1512055299707
22.44	999.6	22.375	18.96875	15.84	-16.51763916015625	22.247314453125	-2.38037109375	0.072509765625	-0.008056640625	-0.952880859375	1512055299977
22.44	999.6	22.375	18.96875	15.84	1.57928466796875	-14.0838623046875	-6.37054443359375	0.072509765625	-0.008056640625	-0.952880859375	1512055300247
22.44	999.6	22.375	18.96875	15.68	1.57928466796875	-14.0838623046875	-6.37054443359375	0.072509765625	-0.008056640625	-0.952880859375	1512055300516
22.44	999.6	22.375	18.6875	15.68	1.57928466796875	-14.0838623046875	-6.37054443359375	0.072509765625	-0.008056640625	-0.952880859375	1512055301124
22.44	999.6	22.375	18.6875	15.68	1.57928466796875	-14.0838623046875	-6.37054443359375	0.072509765625	-0.008056640625	-0.952880859375	1512055301529
22.44	999.6	22.375	18.6875	15.68	1.57928466796875	-14.0838623046875	-6.37054443359375	0.05712890625	-0.02392578125	-0.987060546875	1512055301799
22.44	999.6	22.375	18.6875	15.68	1.57928466796875	-14.0838623046875	-6.37054443359375	0.05712890625	-0.02392578125	-0.987060546875	1512055302070
22.44	999.6	22.375	18.6875	15.68	-4.058837890625	11.55853271484375	-2.03704833984375	0.05712890625	-0.02392578125	-0.987060546875	1512055302340
22.44	999.6	22.375	18.6875	15.84	-4.058837890625	11.55853271484375	-2.03704833984375	0.05712890625	-0.02392578125	-0.987060546875	1512055302609
22.44	999.6	22.375	18.75	15.84	-4.058837890625	11.55853271484375	-2.03704833984375	0.05712890625	-0.02392578125	-0.987060546875	1512055303216
22.43	999.6	22.375	18.75	15.84	-4.058837890625	11.55853271484375	-2.03704833984375	0.05712890625	-0.02392578125	-0.987060546875	1512055303621
22.43	999.6	22.375	18.75	15.84	-4.058837890625	11.55853271484375	-2.03704833984375	0.02099609375	-0.103759765625	-0.929931640625	1512055303892
22.43	999.6	22.375	18.75	15.84	-4.058837890625	11.55853271484375	-2.03704833984375	0.02099609375	-0.103759765625	-0.929931640625	1512055304162
22.43	999.6	22.375	18.75	15.84	4.34112548828125	-4.150390625	-8.46099853515625	0.02099609375	-0.103759765625	-0.929931640625	1512055304432
22.43	999.6	22.375	18.75	16.080000000000002	4.34112548828125	-4.150390625	-8.46099853515625	0.02099609375	-0.103759765625	-0.929931640625	1512055304701
22.43	999.6	22.375	16.8125	16.080000000000002	4.34112548828125	-4.150390625	-8.46099853515625	0.02099609375	-0.103759765625	-0.929931640625	1512055305309
22.45	999.64	22.375	16.8125	16.080000000000002	4.34112548828125	-4.150390625	-8.46099853515625	0.02099609375	-0.103759765625	-0.929931640625	1512055305714
22.45	999.64	22.375	16.8125	16.080000000000002	4.34112548828125	-4.150390625	-8.46099853515625	0.19384765625	-0.089599609375	-0.942138671875	1512055305985
22.45	999.64	22.375	16.8125	16.080000000000002	4.34112548828125	-4.150390625	-8.46099853515625	0.19384765625	-0.089599609375	-0.942138671875	1512055306254
22.45	999.64	22.375	16.8125	16.080000000000002	1.9989013671875	-9.34600830078125	-3.47900390625	0.19384765625	-0.089599609375	-0.942138671875	1512055306525
22.45	999.64	22.375	16.8125	8.85	1.9989013671875	-9.34600830078125	-3.47900390625	0.19384765625	-0.089599609375	-0.942138671875	1512055306794
22.45	999.64	22.375	18.96875	8.85	1.9989013671875	-9.34600830078125	-3.47900390625	0.19384765625	-0.089599609375	-0.942138671875	1512055307401
22.44	999.61	22.375	18.96875	8.85	1.9989013671875	-9.34600830078125	-3.47900390625	0.19384765625	-0.089599609375	-0.942138671875	1512055307806
22.44	999.61	22.375	18.96875	8.85	1.9989013671875	-9.34600830078125	-3.47900390625	0.069091796875	0.103271484375	-0.9609375	1512055308077
22.44	999.61	22.375	18.96875	8.85	1.9989013671875	-9.34600830078125	-3.47900390625	0.069091796875	0.103271484375	-0.9609375	1512055308347
22.44	999.61	22.375	18.96875	8.85	1.02996826171875	-14.129638671875	-3.6468505859375	0.069091796875	0.103271484375	-0.9609375	1512055308684
22.44	999.61	22.375	18.96875	9.01	1.02996826171875	-14.129638671875	-3.6468505859375	0.069091796875	0.103271484375	-0.9609375	1512055308954
22.44	999.61	22.40625	19	9.01	1.02996826171875	-14.129638671875	-3.6468505859375	0.069091796875	0.103271484375	-0.9609375	1512055309561
22.43	999.6	22.40625	19	9.01	1.02996826171875	-14.129638671875	-3.6468505859375	0.069091796875	0.103271484375	-0.9609375	1512055309966
22.43	999.6	22.40625	19	9.01	1.02996826171875	-14.129638671875	-3.6468505859375	0.282958984375	0.005859375	-0.924560546875	1512055310237
22.43	999.6	22.40625	19	9.01	1.02996826171875	-14.129638671875	-3.6468505859375	0.282958984375	0.005859375	-0.924560546875	1512055310507
22.43	999.6	22.40625	19	9.01	10.35308837890625	-2.532958984375	-8.3770751953125	0.282958984375	0.005859375	-0.924560546875	1512055310777
22.43	999.6	22.40625	19	8.85	10.35308837890625	-2.532958984375	-8.3770751953125	0.282958984375	0.005859375	-0.924560546875	1512055311046
22.43	999.6	22.40625	18.84375	8.85	10.35308837890625	-2.532958984375	-8.3770751953125	0.282958984375	0.005859375	-0.924560546875	1512055311654
22.43	999.56	22.40625	18.84375	8.85	10.35308837890625	-2.532958984375	-8.3770751953125	0.282958984375	0.005859375	-0.924560546875	1512055312126
22.43	999.56	22.40625	18.84375	8.85	10.35308837890625	-2.532958984375	-8.3770751953125	0.094482421875	0.027587890625	-0.964599609375	1512055312397
22.43	999.56	22.40625	18.84375	8.85	10.35308837890625	-2.532958984375	-8.3770751953125	0.094482421875	0.027587890625	-0.964599609375	1512055312667
22.43	999.56	22.40625	18.84375	8.85	11.077880859375	1.65557861328125	-4.66156005859375	0.094482421875	0.027587890625	-0.964599609375	1512055312937
22.43	999.56	22.40625	18.84375	12.55	11.077880859375	1.65557861328125	-4.66156005859375	0.094482421875	0.027587890625	-0.964599609375	1512055313206
22.43	999.56	22.40625	18.59375	12.55	11.077880859375	1.65557861328125	-4.66156005859375	0.094482421875	0.027587890625	-0.964599609375	1512055313814
22.44	999.59	22.40625	18.59375	12.55	11.077880859375	1.65557861328125	-4.66156005859375	0.094482421875	0.027587890625	-0.964599609375	1512055314219
22.44	999.59	22.40625	18.59375	12.55	11.077880859375	1.65557861328125	-4.66156005859375	0.052978515625	-0.015625	-0.98095703125	1512055314490
22.44	999.59	22.40625	18.59375	12.55	11.077880859375	1.65557861328125	-4.66156005859375	0.052978515625	-0.015625	-0.98095703125	1512055314760
22.44	999.59	22.40625	18.59375	12.55	0.579833984375	-15.594482421875	-6.9732666015625	0.052978515625	-0.015625	-0.98095703125	1512055315030
22.44	999.59	22.40625	18.59375	12.870000000000001	0.579833984375	-15.594482421875	-6.9732666015625	0.052978515625	-0.015625	-0.98095703125	1512055315299
22.44	999.59	22.40625	18.84375	12.870000000000001	0.579833984375	-15.594482421875	-6.9732666015625	0.052978515625	-0.015625	-0.98095703125	1512055315906
22.43	999.6	22.40625	18.84375	12.870000000000001	0.579833984375	-15.594482421875	-6.9732666015625	0.052978515625	-0.015625	-0.98095703125	1512055316311
22.43	999.6	22.40625	18.84375	12.870000000000001	0.579833984375	-15.594482421875	-6.9732666015625	0.09375	0.02294921875	-0.97509765625	1512055316582
22.43	999.6	22.40625	18.84375	12.870000000000001	0.579833984375	-15.594482421875	-6.9732666015625	0.09375	0.02294921875	-0.97509765625	1512055316852
22.43	999.6	22.40625	18.84375	12.870000000000001	1.62506103515625	-16.448974609375	-8.3465576171875	0.09375	0.02294921875	-0.97509765625	1512055317122
22.43	999.6	22.40625	18.84375	12.870000000000001	1.62506103515625	-16.448974609375	-8.3465576171875	0.09375	0.02294921875	-0.97509765625	1512055317391
22.43	999.6	22.40625	18.71875	12.870000000000001	1.62506103515625	-16.448974609375	-8.3465576171875	0.09375	0.02294921875	-0.97509765625	1512055317999
22.44	999.6	22.40625	18.71875	12.870000000000001	1.62506103515625	-16.448974609375	-8.3465576171875	0.09375	0.02294921875	-0.97509765625	1512055318404
22.44	999.6	22.40625	18.71875	12.870000000000001	1.62506103515625	-16.448974609375	-8.3465576171875	0.080078125	-0.06298828125	-0.939697265625	1512055318675
22.44	999.6	22.40625	18.71875	12.870000000000001	1.62506103515625	-16.448974609375	-8.3465576171875	0.080078125	-0.06298828125	-0.939697265625	1512055318945
22.44	999.6	22.40625	18.71875	12.870000000000001	10.162353515625	-5.523681640625	-4.7149658203125	0.080078125	-0.06298828125	-0.939697265625	1512055319215
22.44	999.6	22.40625	18.71875	95.60000000000001	10.162353515625	-5.523681640625	-4.7149658203125	0.080078125	-0.06298828125	-0.939697265625	1512055319551
22.44	999.6	22.40625	18.59375	95.60000000000001	10.162353515625	-5.523681640625	-4.7149658203125	0.080078125	-0.06298828125	-0.939697265625	1512055320159
22.43	999.57	22.40625	18.59375	95.60000000000001	10.162353515625	-5.523681640625	-4.7149658203125	0.080078125	-0.06298828125	-0.939697265625	1512055320564
22.43	999.57	22.40625	18.59375	95.60000000000001	10.162353515625	-5.523681640625	-4.7149658203125	0.07568359375	0.0302734375	-0.933837890625	1512055320835
22.43	999.57	22.40625	18.59375	95.60000000000001	10.162353515625	-5.523681640625	-4.7149658203125	0.07568359375	0.0302734375	-0.933837890625	1512055321105
22.43	999.57	22.40625	18.59375	95.60000000000001	10.0860595703125	-4.98199462890625	-6.14166259765625	0.07568359375	0.0302734375	-0.933837890625	1512055321375
